,name,psnr,ssim
0,CBSD68\00001,25.16033885838163,0.8077366797723692
1,CBSD68\00002,29.329450034155148,0.9148243306880266
2,CBSD68\00003,29.24866398935127,0.9229954450787844
3,CBSD68\00004,29.708809536099192,0.9058937912263181
4,CBSD68\00005,26.732217282047273,0.8660050774086298
5,CBSD68\00006,32.184721369684574,0.9405963802772442
6,CBSD68\00007,27.721920650773217,0.8793228103165361
7,CBSD68\00008,25.38964541644475,0.8284913772639371
8,CBSD68\00009,28.299450160208046,0.8912860077705504
9,CBSD68\00010,28.79204327212709,0.8856632986554177
10,CBSD68\00011,28.178022732289104,0.9165667439890007
11,CBSD68\00012,26.82643111913078,0.8522023397419027
12,CBSD68\00013,28.82543731544324,0.8864351949830237
13,CBSD68\00014,29.995636426420003,0.9160705165029479
14,CBSD68\00015,26.534125119210174,0.8578015954565599
15,CBSD68\00016,27.335535360242986,0.9027670475296837
16,CBSD68\00017,32.17876003547762,0.9258478512072669
17,CBSD68\00018,32.084567871169654,0.9414433987764518
18,CBSD68\00019,27.553711260600902,0.8735257886697578
19,CBSD68\00020,27.963127675836617,0.8995092403744902
20,CBSD68\00021,25.421970565826015,0.8979573125173022
21,CBSD68\00022,26.368862517116497,0.8620087386960039
22,CBSD68\00023,27.830149081617858,0.9070450967808364
23,CBSD68\00024,27.954864838684003,0.90129234218136
24,CBSD68\00025,28.689696588340183,0.9324130225123408
25,CBSD68\00026,27.704432770503402,0.8684930571459649
26,CBSD68\00027,29.02007443210691,0.8890487335029639
27,CBSD68\00028,32.36680625895043,0.9324598659665145
28,CBSD68\00029,23.60072983981162,0.8561598748564455
29,CBSD68\00030,29.004508302087025,0.8802410576960457
30,CBSD68\00031,23.7589677306089,0.8318297308530039
31,CBSD68\00032,25.711609530263818,0.8506488872236155
32,CBSD68\00033,27.16013333266181,0.9201360480328654
33,CBSD68\00034,32.705263518795,0.9375818900524787
34,CBSD68\00035,27.283943907834427,0.8626271268300137
35,CBSD68\00036,27.250455039517686,0.7399336367086206
36,CBSD68\00037,27.892129301800455,0.852695276178237
37,CBSD68\00038,28.02979864962413,0.8580920240585753
38,CBSD68\00039,31.368823915846487,0.9459259009410422
39,CBSD68\00040,28.7115488777226,0.8853427549193927
40,CBSD68\00041,27.28162148881188,0.8699661540212514
41,CBSD68\00042,28.99387883960774,0.8971112366878417
42,CBSD68\00043,29.319547146730805,0.926317312696962
43,CBSD68\00044,27.09803990667238,0.8905633016211555
44,CBSD68\00045,32.816085893822915,0.9301516690525004
45,CBSD68\00046,25.65637660067216,0.8482612502854309
46,CBSD68\00047,25.726477116925096,0.8384800860815794
47,CBSD68\00048,28.473277620691345,0.9405093840071728
48,CBSD68\00049,30.93254839408661,0.9070377825521344
49,CBSD68\00050,26.176167918868632,0.8439068620616202
50,CBSD68\00051,27.826464219118563,0.8819054204707036
51,CBSD68\00052,31.415123861637774,0.9125319605274114
52,CBSD68\00053,30.59746173315863,0.8808189729140627
53,CBSD68\00054,28.474316909215936,0.8945805211122262
54,CBSD68\00055,26.796596748388446,0.8565320699416047
55,CBSD68\00056,23.073767179886836,0.7917207560351999
56,CBSD68\00057,27.483310179343448,0.862806256674027
57,CBSD68\00058,30.31454967640625,0.8832112052062069
58,CBSD68\00059,29.764234224351323,0.8789989827612009
59,CBSD68\00060,30.331672856985147,0.891867835324308
60,CBSD68\00061,29.532513553471993,0.889903469576718
61,CBSD68\00062,32.9816076152074,0.9633732376377218
62,CBSD68\00063,25.61157122375321,0.8568664405860252
63,CBSD68\00064,26.109530330013513,0.8090539482350169
64,CBSD68\00065,27.843589042142717,0.8736374570487305
65,CBSD68\00066,37.12941239509236,0.9849113407741191
66,CBSD68\00067,23.982962215845127,0.8695195555576073
67,CBSD68\00068,25.283617681273284,0.8771143829897211
68,Average,28.307407456720497,0.884979060967394
