,name,psnr,ssim
0,BSD68\test001,25.46905173785024,0.8127761246326648
1,BSD68\test002,28.96160122451541,0.8899172215700317
2,BSD68\test003,28.620169364723097,0.884738331365459
3,BSD68\test004,29.50245900196732,0.8867495880677241
4,BSD68\test005,26.92694162587554,0.8592936922111841
5,BSD68\test006,30.971507088296523,0.9006321472189356
6,BSD68\test007,27.706258378168936,0.873959053359479
7,BSD68\test008,25.761853485461327,0.8329278010187792
8,BSD68\test009,28.185236547292124,0.8776982052833333
9,BSD68\test010,28.93591917111757,0.8730321560784435
10,BSD68\test011,27.288044158962514,0.8849216765012612
11,BSD68\test012,27.714640557264364,0.8583134550390428
12,BSD68\test013,28.748321995026252,0.8724783761318233
13,BSD68\test014,29.306149389973115,0.877480992324511
14,BSD68\test015,26.701417471929666,0.8549206870031317
15,BSD68\test016,26.919661195903576,0.8941460982693163
16,BSD68\test017,31.01693647042741,0.8899259210914406
17,BSD68\test018,30.659809964871915,0.8923530794213199
18,BSD68\test019,27.24293595831641,0.8538030237725889
19,BSD68\test020,27.961432263236436,0.8747906618763086
20,BSD68\test021,25.581760525810587,0.8901602134305594
21,BSD68\test022,26.175597051101835,0.854584001634875
22,BSD68\test023,27.857348179869682,0.8872148856183445
23,BSD68\test024,27.885181112084105,0.8967492097395275
24,BSD68\test025,28.273587835573764,0.8978911538517989
25,BSD68\test026,27.751447155117837,0.8609681153238364
26,BSD68\test027,28.857382805253362,0.8730444887332771
27,BSD68\test028,31.83233477575094,0.9152558496425095
28,BSD68\test029,23.824482493308004,0.8442424449044512
29,BSD68\test030,29.194539784132175,0.876992906881869
30,BSD68\test031,23.866258997282877,0.8285314465220929
31,BSD68\test032,26.092624185436428,0.8551438280533679
32,BSD68\test033,26.784777058748737,0.8859174079037162
33,BSD68\test034,31.119528009355374,0.9008502929593626
34,BSD68\test035,27.500559026585215,0.8559852073358495
35,BSD68\test036,27.014862834090888,0.739991677580324
36,BSD68\test037,27.71083591990653,0.8313709629694231
37,BSD68\test038,28.19173239458668,0.8584087168568458
38,BSD68\test039,30.610144154527514,0.9129954070876535
39,BSD68\test040,28.27950967511306,0.8648077796999534
40,BSD68\test041,27.121121462415445,0.8557038346782986
41,BSD68\test042,28.444464165609716,0.8678715508187704
42,BSD68\test043,29.06755297431865,0.9094965558376682
43,BSD68\test044,26.219470546153573,0.847009490862676
44,BSD68\test045,30.888242225848774,0.8793712808173739
45,BSD68\test046,25.92726171561463,0.8522615499780686
46,BSD68\test047,26.148896270156744,0.839343540335516
47,BSD68\test048,28.5312899996944,0.9173943840105444
48,BSD68\test049,30.268351371489107,0.883925265814534
49,BSD68\test050,26.25347916516823,0.8346088148176903
50,BSD68\test051,27.637063517313276,0.8748983660420698
51,BSD68\test052,30.580119699935512,0.8879029136559494
52,BSD68\test053,29.936004005839628,0.8563796783122286
53,BSD68\test054,28.018580439911197,0.8755680935520582
54,BSD68\test055,27.008298400038335,0.8548948345057411
55,BSD68\test056,23.512998707566595,0.792223216540912
56,BSD68\test057,27.52476106254198,0.8391862738259065
57,BSD68\test058,29.65779653467466,0.8538811747948638
58,BSD68\test059,29.167871846048183,0.8521743335787685
59,BSD68\test060,29.670899249207118,0.8593305866115778
60,BSD68\test061,29.048693326122937,0.8635070272354713
61,BSD68\test062,31.076226679684247,0.9292821717621849
62,BSD68\test063,25.926307606537236,0.8597932535629402
63,BSD68\test064,26.369617088100394,0.8152390800726866
64,BSD68\test065,28.328181657515582,0.8708384934293298
65,BSD68\test066,32.67303010748599,0.9155825646561868
66,BSD68\test067,24.37805040743989,0.8745406636500102
67,BSD68\test068,25.509404717774665,0.8690538652627235
68,Average,27.99851288198561,0.8677533404116052
