,name,psnr,ssim
0,Kodak24\kodim01,26.41544441092989,0.8386652746090806
1,Kodak24\kodim02,30.306927664584645,0.8862653538090747
2,Kodak24\kodim03,32.79307958180725,0.942447411402843
3,Kodak24\kodim04,30.992338862044278,0.9006618378019017
4,Kodak24\kodim05,26.73784254657006,0.8865848258451227
5,Kodak24\kodim06,28.02722745611802,0.8707024995551859
6,Kodak24\kodim07,31.06579670379425,0.9455698586523495
7,Kodak24\kodim08,27.051947613907345,0.9088915678491715
8,Kodak24\kodim09,32.26510704871363,0.9501501899946075
9,Kodak24\kodim10,31.782994292655573,0.9370201962554603
10,Kodak24\kodim11,28.307880495845378,0.879926499795907
11,Kodak24\kodim12,31.29103606488359,0.9074097244361613
12,Kodak24\kodim13,24.82133476707436,0.8111259951299647
13,Kodak24\kodim14,27.366383484148933,0.8591597505560532
14,Kodak24\kodim15,29.755468238638215,0.8832730610085715
15,Kodak24\kodim16,29.938783241839605,0.8863409154744887
16,Kodak24\kodim17,29.71633229036059,0.9000918118528479
17,Kodak24\kodim18,27.299012782545063,0.8588508116598036
18,Kodak24\kodim19,29.7129912760023,0.9221796776009402
19,Kodak24\kodim20,31.59013169696106,0.9348578573511261
20,Kodak24\kodim21,28.333447891697663,0.9056822713566338
21,Kodak24\kodim22,29.096965010759735,0.8788457176182294
22,Kodak24\kodim23,31.778187364641134,0.9422452653879811
23,Kodak24\kodim24,28.148559458030512,0.8905024481636162
24,Average,29.358134176856378,0.8969771176319635
