,name,psnr,ssim
0,BSD68\test001,28.36941515526114,0.897202637806744
1,BSD68\test002,32.631466819048185,0.9556169414564396
2,BSD68\test003,32.5807998332377,0.9535329586172454
3,BSD68\test004,33.25878152509149,0.9521090255561097
4,BSD68\test005,30.178199035811943,0.935522465648673
5,BSD68\test006,35.203936629237184,0.9654953025229137
6,BSD68\test007,31.291948092606997,0.9399883504421783
7,BSD68\test008,28.94456900908086,0.9176126074314646
8,BSD68\test009,31.598260745821214,0.9443612236871062
9,BSD68\test010,32.15845812583,0.9390131410775776
10,BSD68\test011,31.875067195592713,0.9591091397421315
11,BSD68\test012,30.899341228304884,0.9268368661461058
12,BSD68\test013,32.02628322942113,0.9407840103440663
13,BSD68\test014,33.29173518241517,0.9528558037987144
14,BSD68\test015,29.874617562446527,0.9253814872503889
15,BSD68\test016,30.960843157279125,0.9507927251866981
16,BSD68\test017,35.003149038490655,0.9574123017209817
17,BSD68\test018,35.2883143188246,0.9662703281076035
18,BSD68\test019,30.764068244224138,0.9352379659007373
19,BSD68\test020,31.58798008153554,0.9475513996929
20,BSD68\test021,29.379331460897752,0.9550757583293269
21,BSD68\test022,29.772745831336586,0.9323217804230526
22,BSD68\test023,31.734551990179412,0.955136242980752
23,BSD68\test024,31.425752192129583,0.9526822593450138
24,BSD68\test025,32.159740726524305,0.9689377868391174
25,BSD68\test026,30.99707280858494,0.9307726243897004
26,BSD68\test027,32.392021476131504,0.942457902801362
27,BSD68\test028,35.57491274231244,0.9634861030045505
28,BSD68\test029,27.443003643222752,0.9382616254079954
29,BSD68\test030,32.30150556561786,0.9368096418026899
30,BSD68\test031,27.436750344732125,0.9285458871568438
31,BSD68\test032,29.345885554934608,0.932997722549864
32,BSD68\test033,30.66392227162254,0.9618761857370188
33,BSD68\test034,35.468866460472256,0.958885976921571
34,BSD68\test035,30.508019701277348,0.9276279756108566
35,BSD68\test036,29.026600979356484,0.8319762138426678
36,BSD68\test037,30.76488185453341,0.9201200204455419
37,BSD68\test038,31.64263979706576,0.9342101127584298
38,BSD68\test039,36.144577273675026,0.9756473916433279
39,BSD68\test040,31.710764980093444,0.9285219904771775
40,BSD68\test041,30.505731715505885,0.9360063481891433
41,BSD68\test042,32.11888822114416,0.9395662066704589
42,BSD68\test043,33.117438391447905,0.9628039488351691
43,BSD68\test044,30.538182408947105,0.9479008074170983
44,BSD68\test045,35.70401871919767,0.959679637587553
45,BSD68\test046,29.095632317038337,0.9228217551460272
46,BSD68\test047,29.243651614800548,0.9229312033421146
47,BSD68\test048,32.92255644570204,0.9723058513579426
48,BSD68\test049,33.46414356683057,0.9399317719146577
49,BSD68\test050,29.374177812047883,0.919727022932832
50,BSD68\test051,30.93411215372455,0.9333362328492544
51,BSD68\test052,33.983344563110634,0.9445864116249315
52,BSD68\test053,32.95558643594709,0.9263040664744069
53,BSD68\test054,31.727731743479836,0.9419727577896022
54,BSD68\test055,30.27413867175161,0.9277903741700824
55,BSD68\test056,26.83201698667989,0.9146405746282835
56,BSD68\test057,30.731463536643293,0.9340126464680474
57,BSD68\test058,32.65102357453052,0.9270393317104014
58,BSD68\test059,32.304103278622854,0.9266446071967613
59,BSD68\test060,32.98226944960292,0.9329407826355623
60,BSD68\test061,32.48054154080407,0.9346191376281178
61,BSD68\test062,36.58581639063698,0.97955133145
62,BSD68\test063,29.34375341976139,0.937500618219334
63,BSD68\test064,29.025826841616265,0.8984854414667788
64,BSD68\test065,31.398255629180657,0.9378000676961603
65,BSD68\test066,40.61767128594157,0.9898055149099076
66,BSD68\test067,27.612136547173797,0.941440663878093
67,BSD68\test068,29.085856484949208,0.9487872614699864
68,Average,31.63663017075117,0.9402936802979758
