,name,psnr,ssim
0,Kodak24\kodim01,32.353994153241416,0.9565410600948333
1,Kodak24\kodim02,35.052353110802066,0.953847042810252
2,Kodak24\kodim03,37.92410563345629,0.9780634836927663
3,Kodak24\kodim04,35.684941033299935,0.9590218966462735
4,Kodak24\kodim05,33.379766611504,0.9727422632375982
5,Kodak24\kodim06,33.84124294582402,0.9602481886698181
6,Kodak24\kodim07,37.254868861535726,0.9828983308911813
7,Kodak24\kodim08,33.255460364457214,0.9719046850353129
8,Kodak24\kodim09,37.3535978963216,0.9766417141600972
9,Kodak24\kodim10,37.083747343332234,0.974059203334297
10,Kodak24\kodim11,34.03563035285696,0.9593217048211157
11,Kodak24\kodim12,36.02729263113337,0.9622614510583908
12,Kodak24\kodim13,31.26131469444976,0.9511256413643707
13,Kodak24\kodim14,33.231553107072564,0.957068904257309
14,Kodak24\kodim15,34.670993530447646,0.9550345971238833
15,Kodak24\kodim16,35.19663566397319,0.9612514691922113
16,Kodak24\kodim17,35.16412508620381,0.9641175570025311
17,Kodak24\kodim18,33.23218649557732,0.9567435189435778
18,Kodak24\kodim19,35.064152470375774,0.9702757757273784
19,Kodak24\kodim20,36.72301297361451,0.9741829561443393
20,Kodak24\kodim21,34.214248546370484,0.9676287657482873
21,Kodak24\kodim22,34.184935195046016,0.9549418723658601
22,Kodak24\kodim23,37.011264752091655,0.9744538562302146
23,Kodak24\kodim24,34.33423034400568,0.9686854947978111
24,Average,34.89731890820806,0.9651275597229049
