,name,psnr,ssim
0,Kodak24\kodim01,29.589776690808606,0.9198657354348146
1,Kodak24\kodim02,32.870175115965004,0.9282550502620914
2,Kodak24\kodim03,35.82236078924746,0.9673229970014082
3,Kodak24\kodim04,33.607569210908096,0.937781779355079
4,Kodak24\kodim05,30.58400027738465,0.9499245557030389
5,Kodak24\kodim06,31.204722353460475,0.9317639215724288
6,Kodak24\kodim07,34.77340514762257,0.9730962581807465
7,Kodak24\kodim08,30.6512446951238,0.9534742756831517
8,Kodak24\kodim09,35.33629243157327,0.9684643240245513
9,Kodak24\kodim10,34.97260029839619,0.9627645361364879
10,Kodak24\kodim11,31.50501442939655,0.9333051556021803
11,Kodak24\kodim12,33.95876446687494,0.9431551912808879
12,Kodak24\kodim13,28.31598488231991,0.9075506351974378
13,Kodak24\kodim14,30.671830781123465,0.9263984211270341
14,Kodak24\kodim15,32.45358119019228,0.9300401257960154
15,Kodak24\kodim16,32.822408772832794,0.9365241103803421
16,Kodak24\kodim17,32.81017931704875,0.9432344044038237
17,Kodak24\kodim18,30.63785824851239,0.9272214324780251
18,Kodak24\kodim19,32.78051730474096,0.9542838530732433
19,Kodak24\kodim20,34.483963599115484,0.9604233321141574
20,Kodak24\kodim21,31.606170082900462,0.9484004901607651
21,Kodak24\kodim22,31.917111971297835,0.9290349888571979
22,Kodak24\kodim23,34.864760194012085,0.9640099421972255
23,Kodak24\kodim24,31.714822283287187,0.9457742098112202
24,Average,32.49812977225605,0.943419571909723
