,name,psnr,ssim
0,Set12\01,30.39531497247392,0.9337651494342745
1,Set12\02,33.351092689356186,0.9453673610099315
2,Set12\03,30.979207663660418,0.9416892640561474
3,Set12\04,29.52317932696449,0.9262958850361539
4,Set12\05,30.587393929162936,0.9577751405230647
5,Set12\06,29.16712585921224,0.9330245890521345
6,Set12\07,29.513266260119828,0.9276048533811692
7,Set12\08,32.61781570602978,0.9445379449950135
8,Set12\09,30.333644886208646,0.9385953903409816
9,Set12\10,30.33142334681714,0.9108036675607808
10,Set12\11,30.14715211816753,0.9085069416332788
11,Set12\12,30.26326347377642,0.9172153201158949
12,Average,30.60082335266246,0.9320984589282354
