,name,psnr,ssim
0,CBSD68\00001,28.416983758712146,0.9002570416071335
1,CBSD68\00002,32.568975685252255,0.9556359680467299
2,CBSD68\00003,32.494663159216806,0.9538851005193097
3,CBSD68\00004,33.09158889934299,0.9526777614139775
4,CBSD68\00005,30.159651734679098,0.9360402144607759
5,CBSD68\00006,35.117496863489926,0.9664962513469719
6,CBSD68\00007,31.091327741927618,0.9379715378462815
7,CBSD68\00008,28.93563244971577,0.9161801127701427
8,CBSD68\00009,31.596512669315405,0.9447097698156132
9,CBSD68\00010,31.98574505627089,0.9391160475797085
10,CBSD68\00011,31.779570324015086,0.9592616045205785
11,CBSD68\00012,30.226852788204603,0.923984414549153
12,CBSD68\00013,32.0563942506675,0.9426582928921151
13,CBSD68\00014,33.202885220631046,0.9527582646382626
14,CBSD68\00015,29.98287848790568,0.9266257624034863
15,CBSD68\00016,31.024298923437804,0.9514337533083049
16,CBSD68\00017,34.88074303817735,0.9561594668653756
17,CBSD68\00018,35.02819547313226,0.9661731221719482
18,CBSD68\00019,30.843194334997257,0.9345046004249649
19,CBSD68\00020,31.3698688227597,0.9435827400330109
20,CBSD68\00021,29.30971028723457,0.9526065258312499
21,CBSD68\00022,29.80868872628693,0.9318690848985735
22,CBSD68\00023,31.547600189935707,0.9546657563366457
23,CBSD68\00024,31.4581632795152,0.9507144433590717
24,CBSD68\00025,32.19335304352463,0.9679281693555278
25,CBSD68\00026,30.837055636074354,0.9293346708418992
26,CBSD68\00027,32.23115898794571,0.9397904770125959
27,CBSD68\00028,35.45134259713814,0.9617343349395893
28,CBSD68\00029,27.741062981769158,0.9409841777397275
29,CBSD68\00030,32.15095195541397,0.9358626793728035
30,CBSD68\00031,27.541213901609552,0.9281592719568309
31,CBSD68\00032,29.285303130832055,0.9322059757647333
32,CBSD68\00033,30.797101320568867,0.9620255912749394
33,CBSD68\00034,35.14511852805059,0.9560210576431994
34,CBSD68\00035,30.450575299154828,0.9281214146228215
35,CBSD68\00036,29.399971028317665,0.8440580280098202
36,CBSD68\00037,30.760313311209803,0.9217744198417129
37,CBSD68\00038,31.27817064947077,0.9273809373673231
38,CBSD68\00039,35.08983593624998,0.9728211126203149
39,CBSD68\00040,31.71886228739789,0.9295003227365485
40,CBSD68\00041,30.526344834950304,0.9335791630454385
41,CBSD68\00042,32.22308990418919,0.9418528771122171
42,CBSD68\00043,32.8026999967596,0.9610771940092305
43,CBSD68\00044,30.73341958879223,0.9503407483630938
44,CBSD68\00045,35.67013635217968,0.9611795770595634
45,CBSD68\00046,29.203657663873503,0.9246252004043592
46,CBSD68\00047,29.183850306211944,0.9240026154699992
47,CBSD68\00048,32.35545477427425,0.9713740593147616
48,CBSD68\00049,33.37623865217803,0.93884993529865
49,CBSD68\00050,29.425294739707383,0.9211445990098767
50,CBSD68\00051,31.143110742632857,0.9355470045087735
51,CBSD68\00052,33.90671651052712,0.9436921149147901
52,CBSD68\00053,33.101789200470904,0.9277457722197636
53,CBSD68\00054,31.742120862580983,0.9429463639387251
54,CBSD68\00055,30.182171238651037,0.9282347408029787
55,CBSD68\00056,26.790049660954804,0.9129623280286713
56,CBSD68\00057,30.620711976358844,0.9320325046050005
57,CBSD68\00058,32.53066359856146,0.9251074056959826
58,CBSD68\00059,32.28420398273124,0.9269022911794252
59,CBSD68\00060,32.95764895013118,0.933701578681227
60,CBSD68\00061,32.6002802125135,0.9376347181915098
61,CBSD68\00062,36.13931551758459,0.9773794680869236
62,CBSD68\00063,29.22617070310615,0.9348389971499599
63,CBSD68\00064,29.100941104064745,0.8999384957769948
64,CBSD68\00065,30.946677155617056,0.9323519991175832
65,CBSD68\00066,40.33235034921911,0.9899569996234816
66,CBSD68\00067,27.765921226234788,0.9431386504050376
67,CBSD68\00068,29.13388927471656,0.9471880856266094
68,Average,31.55961664469596,0.9401028789173588
