,name,psnr,ssim
0,CBSD68\00001,28.387542178390454,0.8996748616374957
1,CBSD68\00002,32.51493912062266,0.9548232527544079
2,CBSD68\00003,32.43833691752966,0.9533572013607556
3,CBSD68\00004,32.999451696351876,0.9514331670621807
4,CBSD68\00005,30.125172549055534,0.9355716989428983
5,CBSD68\00006,35.026735645090405,0.9656914215303255
6,CBSD68\00007,31.038894800447693,0.9371932056965891
7,CBSD68\00008,28.90732853573673,0.915764079028795
8,CBSD68\00009,31.538812793560474,0.94375268679548
9,CBSD68\00010,31.940747605486408,0.9384142800536525
10,CBSD68\00011,31.70569822342085,0.9585499898109847
11,CBSD68\00012,30.18403068835525,0.9233997305677675
12,CBSD68\00013,31.999474350037616,0.9417405523185113
13,CBSD68\00014,33.126766425448494,0.952193281698079
14,CBSD68\00015,29.944689711891776,0.9259782389885522
15,CBSD68\00016,30.933831288395403,0.9508236283375199
16,CBSD68\00017,34.79125128312238,0.9550309763979724
17,CBSD68\00018,34.94119380617669,0.965203261782945
18,CBSD68\00019,30.794419926072507,0.9339090438706862
19,CBSD68\00020,31.31393690125034,0.9429553429933453
20,CBSD68\00021,29.269357456755646,0.951979497220513
21,CBSD68\00022,29.76517081944757,0.9313206479994118
22,CBSD68\00023,31.469477614989017,0.9537102148041406
23,CBSD68\00024,31.398673659479872,0.9498991336911714
24,CBSD68\00025,32.12827745537545,0.9669314728535129
25,CBSD68\00026,30.790848584721857,0.9285520729085044
26,CBSD68\00027,32.174834682919986,0.938938675351014
27,CBSD68\00028,35.38050268606559,0.9609678638574453
28,CBSD68\00029,27.70185708683565,0.940806577494484
29,CBSD68\00030,32.0973938607456,0.9348568461381932
30,CBSD68\00031,27.51209189649336,0.9278165854434439
31,CBSD68\00032,29.24497058888774,0.9316858972807927
32,CBSD68\00033,30.74117970255962,0.9612493016151281
33,CBSD68\00034,35.09689296491521,0.9557369150818138
34,CBSD68\00035,30.42189273394778,0.9276354915621435
35,CBSD68\00036,29.377830895270534,0.8438439453784129
36,CBSD68\00037,30.728070670433052,0.9212882227553135
37,CBSD68\00038,31.220794278506617,0.9264804676459448
38,CBSD68\00039,34.93579870214233,0.9715996387715783
39,CBSD68\00040,31.657540902844197,0.9289776725620756
40,CBSD68\00041,30.477160860910907,0.9328834969734662
41,CBSD68\00042,32.15849530244266,0.9409124185366563
42,CBSD68\00043,32.73053747523241,0.9601540757422851
43,CBSD68\00044,30.657225276364795,0.9494979062877391
44,CBSD68\00045,35.58303615067179,0.9602377653770029
45,CBSD68\00046,29.156992525608786,0.9240871123622393
46,CBSD68\00047,29.14545913412517,0.9233254650120598
47,CBSD68\00048,32.25789853674966,0.970610325662118
48,CBSD68\00049,33.32647791092276,0.93846492443081
49,CBSD68\00050,29.39074795940329,0.9206040898001077
50,CBSD68\00051,31.070954480090695,0.9347326732639507
51,CBSD68\00052,33.82990937975831,0.9429130123900372
52,CBSD68\00053,33.04219807194197,0.9268709099188651
53,CBSD68\00054,31.670796969188967,0.9421283687102499
54,CBSD68\00055,30.14010646662952,0.9274907522794118
55,CBSD68\00056,26.77360289859775,0.9130477591720005
56,CBSD68\00057,30.58339079927069,0.9314683421606035
57,CBSD68\00058,32.51256714572273,0.9249165436038274
58,CBSD68\00059,32.24069501984132,0.9262493795415633
59,CBSD68\00060,32.88716809370196,0.9327758251434024
60,CBSD68\00061,32.508925007572614,0.9364523619162499
61,CBSD68\00062,36.00693536984028,0.9766741935903687
62,CBSD68\00063,29.19912884941231,0.9345660217615231
63,CBSD68\00064,29.07633565931591,0.8995501385630998
64,CBSD68\00065,30.917604395439866,0.9319387246658642
65,CBSD68\00066,40.167381498125266,0.9889840054446929
66,CBSD68\00067,27.743807608072807,0.9429761680097135
67,CBSD68\00068,29.089986820735497,0.9466793911914273
68,Average,31.501650549345165,0.9394254293169904
