,name,psnr,ssim
0,Set12\01,32.43134898819338,0.952972299074858
1,Set12\02,35.00026989964173,0.9571137233648646
2,Set12\03,33.20993968737783,0.9594819788534691
3,Set12\04,32.003901299836954,0.9541718476639526
4,Set12\05,33.176126478271016,0.9738243909386929
5,Set12\06,31.598799742534226,0.9556996637988688
6,Set12\07,31.841789987809047,0.9519298918829766
7,Set12\08,34.554081509706265,0.9591182772859108
8,Set12\09,32.39466887215177,0.9584801429444947
9,Set12\10,32.41626333452895,0.9377758511413864
10,Set12\11,32.35977053853993,0.9412440218653858
11,Set12\12,32.43218962443167,0.9442623838888965
12,Average,32.784929163585225,0.9538395393919795
