,name,psnr,ssim
0,Set68\test001,28.47366807177959,0.899417554008292
1,Set68\test002,32.840325868207245,0.9572406248572314
2,Set68\test003,32.7548712960342,0.9551255444106084
3,Set68\test004,33.47760746793622,0.954462142576596
4,Set68\test005,30.328619112488834,0.93657437881604
5,Set68\test006,35.40153554059352,0.9671668220669951
6,Set68\test007,31.441332407838534,0.9416042597551242
7,Set68\test008,29.100246305910886,0.9190809516219365
8,Set68\test009,31.73341515474803,0.9456709492750084
9,Set68\test010,32.30679566367954,0.9405576569841378
10,Set68\test011,32.10504081803056,0.9610052937472001
11,Set68\test012,31.04778830093398,0.929200734154657
12,Set68\test013,32.1766191465028,0.9423984606134168
13,Set68\test014,33.47321087643135,0.954379290521968
14,Set68\test015,29.994708851713025,0.926402836818866
15,Set68\test016,31.186445539081177,0.9518785057127411
16,Set68\test017,35.149957283628424,0.9587064695232553
17,Set68\test018,35.49457948392237,0.9680243685033819
18,Set68\test019,30.92943919626746,0.9370530251257401
19,Set68\test020,31.70056218651215,0.9484012133620681
20,Set68\test021,29.53182729074742,0.9561986471823288
21,Set68\test022,29.92698081089545,0.9335734307409189
22,Set68\test023,31.987025362388813,0.9581609382513631
23,Set68\test024,31.574300114628944,0.9539335879749465
24,Set68\test025,32.3137311797533,0.9704032888611849
25,Set68\test026,31.098228174368053,0.9316848289821137
26,Set68\test027,32.572530007303385,0.9443499004644174
27,Set68\test028,35.635713416095825,0.9634645198162909
28,Set68\test029,27.66611984761277,0.9400196342138045
29,Set68\test030,32.50539396758319,0.9397344476044203
30,Set68\test031,27.66869059196296,0.9300107476600067
31,Set68\test032,29.469376332590574,0.9338626445789873
32,Set68\test033,30.808197150801707,0.9630567816439994
33,Set68\test034,35.548859447667546,0.9588841159184441
34,Set68\test035,30.654535790865456,0.9296943747583423
35,Set68\test036,29.301755571663573,0.8392727333195152
36,Set68\test037,30.884010132595073,0.9219706429020286
37,Set68\test038,31.825813650904557,0.9364493825407061
38,Set68\test039,36.55431487372152,0.9783982429942861
39,Set68\test040,31.848897379211007,0.9295385073527539
40,Set68\test041,30.677271413701234,0.937340674102489
41,Set68\test042,32.28771938755964,0.9410643644610867
42,Set68\test043,33.330088304273964,0.9649009574439611
43,Set68\test044,30.812152119532755,0.950668328666653
44,Set68\test045,35.986572156847615,0.9615597265569891
45,Set68\test046,29.232896941192436,0.9240921166629619
46,Set68\test047,29.41424825446864,0.9244408927189653
47,Set68\test048,33.13856006825033,0.9739240546478818
48,Set68\test049,33.56245524234181,0.9404904442818185
49,Set68\test050,29.504391817007395,0.9206525691977046
50,Set68\test051,31.27678231266325,0.9361269508198802
51,Set68\test052,34.12649902858664,0.9457381972308923
52,Set68\test053,33.19748908253209,0.9282361965556363
53,Set68\test054,31.90066824430231,0.943570073352391
54,Set68\test055,30.37237685678843,0.9288515538751014
55,Set68\test056,27.052753535847547,0.9151678462774544
56,Set68\test057,30.900451518626166,0.9351963400118714
57,Set68\test058,32.72207700960418,0.9268697347247632
58,Set68\test059,32.44845576746402,0.9275291848505736
59,Set68\test060,33.145578802609954,0.9348058784420249
60,Set68\test061,32.68830888125764,0.9372886946133611
61,Set68\test062,36.83121441466285,0.9801475525813301
62,Set68\test063,29.50168642589176,0.9386660827655728
63,Set68\test064,29.113369288399152,0.8988560676720999
64,Set68\test065,31.51990982464993,0.939137702471642
65,Set68\test066,40.98417271433035,0.9913315377887656
66,Set68\test067,27.692113937992886,0.9418988007204571
67,Set68\test068,29.222356195231445,0.9492164640540003
68,Average,31.8108189590032,0.9418350215847714
