,name,psnr,ssim
0,Set12\01,27.445701881210674,0.8917362197694407
1,Set12\02,30.407567145912218,0.9229742752335276
2,Set12\03,27.53584067326942,0.8974561883205651
3,Set12\04,25.876468733157807,0.8631861774119823
4,Set12\05,26.987273380254784,0.9139697620688936
5,Set12\06,25.9294937623784,0.8838877573342536
6,Set12\07,26.558269663441237,0.8863943765229231
7,Set12\08,29.5875040640607,0.9108238010457984
8,Set12\09,26.647730563543575,0.8729990313752032
9,Set12\10,27.361192246250987,0.8539965729572178
10,Set12\11,27.274338726574104,0.8462774174354932
11,Set12\12,27.123832045618116,0.8549340820902829
12,Average,27.394601073806,0.8832196384637984
