,name,psnr,ssim
0,BSD68\test001,26.00784425238531,0.8349022932864958
1,BSD68\test002,30.350718062208188,0.9289727861147363
2,BSD68\test003,30.306837784763673,0.9339887379800528
3,BSD68\test004,30.87551825346103,0.9224687145092002
4,BSD68\test005,27.724584479254556,0.8884057228619576
5,BSD68\test006,33.212944838799544,0.9490427786916525
6,BSD68\test007,28.828676335797358,0.901234954956017
7,BSD68\test008,26.322095004843643,0.8564168371062757
8,BSD68\test009,29.202335802937363,0.90839360771476
9,BSD68\test010,29.88715079427874,0.9037404796535448
10,BSD68\test011,29.341127796883587,0.9322666595008309
11,BSD68\test012,28.501839086177835,0.8810204075300325
12,BSD68\test013,29.717563078768183,0.902411991121736
13,BSD68\test014,31.0244361954954,0.9274980378481507
14,BSD68\test015,27.34575263159165,0.8779816773011253
15,BSD68\test016,28.359456666614676,0.9176758506978133
16,BSD68\test017,33.08089302429869,0.9371390730615117
17,BSD68\test018,33.1940895235289,0.9497106003797667
18,BSD68\test019,28.405446115475087,0.895141638582839
19,BSD68\test020,29.045074085413475,0.9177335385685271
20,BSD68\test021,26.526957465831824,0.9199444515683819
21,BSD68\test022,27.30052929487473,0.8857254213418634
22,BSD68\test023,29.097547077421503,0.9253839199498539
23,BSD68\test024,28.85145261234109,0.9203697829972985
24,BSD68\test025,29.612338656889982,0.9473329351506725
25,BSD68\test026,28.699062799531227,0.889442040314263
26,BSD68\test027,30.178853867411988,0.9117157803176834
27,BSD68\test028,33.24234706515125,0.9426200178116924
28,BSD68\test029,24.539452210870497,0.8823923288933048
29,BSD68\test030,30.025888812050926,0.8999955551867759
30,BSD68\test031,24.744263073176885,0.8649890139748165
31,BSD68\test032,26.735038667266863,0.8782436106114169
32,BSD68\test033,28.037965713097176,0.93469686495355
33,BSD68\test034,33.819190424139315,0.9469226562078265
34,BSD68\test035,28.219941802713876,0.8832806713660849
35,BSD68\test036,27.625145781128438,0.7599224220355741
36,BSD68\test037,28.69526932012353,0.8728090017627467
37,BSD68\test038,29.289292699071723,0.8919543904252483
38,BSD68\test039,33.59810206081426,0.9616829384358082
39,BSD68\test040,29.604894318524188,0.8980676545154512
40,BSD68\test041,28.176374593167655,0.8933480146564234
41,BSD68\test042,29.841534432453635,0.9090001029845132
42,BSD68\test043,30.657277815127514,0.941517816390028
43,BSD68\test044,28.01414395157796,0.9089407296685991
44,BSD68\test045,33.84357148974863,0.9405081367765153
45,BSD68\test046,26.547668052946737,0.8713484435258174
46,BSD68\test047,26.74596787502795,0.8644974502849374
47,BSD68\test048,30.258763383902384,0.954429665915725
48,BSD68\test049,31.66898084294651,0.9169125528006372
49,BSD68\test050,27.030139563237988,0.8661437893737934
50,BSD68\test051,28.75521066226242,0.8981989640029912
51,BSD68\test052,32.245836626063145,0.9230046991469483
52,BSD68\test053,31.265196631232158,0.8939498916981788
53,BSD68\test054,29.377222568539494,0.9087412921965938
54,BSD68\test055,27.765874536054888,0.8777924316578503
55,BSD68\test056,24.135547092839403,0.8322408896094297
56,BSD68\test057,28.43392781196783,0.8857187125083201
57,BSD68\test058,31.01652838533861,0.8965578568942552
58,BSD68\test059,30.539104046713405,0.8926544854110339
59,BSD68\test060,31.114321835902096,0.903960051023846
60,BSD68\test061,30.349327447298062,0.9025823982186567
61,BSD68\test062,34.4724185086264,0.9713703454995039
62,BSD68\test063,26.68481406006151,0.88636397793542
63,BSD68\test064,26.825416258141885,0.8343326594420903
64,BSD68\test065,29.083162470121316,0.8996875880334008
65,BSD68\test066,38.60134118171434,0.9879395223430282
66,BSD68\test067,24.834059754437817,0.8910836531896735
67,BSD68\test068,26.25895732509331,0.9025201981572077
68,Average,29.31942068732284,0.9035144730093052
