,name,psnr,ssim
0,BSD68\test001,25.950182881278465,0.8337569242679966
1,BSD68\test002,30.226905224964852,0.9276985656887706
2,BSD68\test003,30.145347445094117,0.9312803498454837
3,BSD68\test004,30.68780052074192,0.9191036202219177
4,BSD68\test005,27.62286717337339,0.8876867138801581
5,BSD68\test006,33.01562400020999,0.9465448190699164
6,BSD68\test007,28.689175840854343,0.8991575094690801
7,BSD68\test008,26.19018949025925,0.8563396457434325
8,BSD68\test009,29.111257628162925,0.907509854944085
9,BSD68\test010,29.754785004070946,0.9016202711235203
10,BSD68\test011,29.180901040240297,0.9299923849576033
11,BSD68\test012,28.34912142827489,0.8776504093092511
12,BSD68\test013,29.57365629248072,0.9005444502142175
13,BSD68\test014,30.91031817170429,0.9258572601926108
14,BSD68\test015,27.25302627700664,0.8776723961353466
15,BSD68\test016,28.186810059164543,0.9167879824875355
16,BSD68\test017,32.99296348652057,0.9358906534259618
17,BSD68\test018,33.06251147406047,0.9474061671681218
18,BSD68\test019,28.267832645188882,0.8913541260498071
19,BSD68\test020,28.97304312073324,0.9164620343196974
20,BSD68\test021,26.403716173806977,0.9186579199999018
21,BSD68\test022,27.189392662303156,0.8848229604600436
22,BSD68\test023,28.931822038776012,0.9222940852008948
23,BSD68\test024,28.765322494017322,0.9195917181540619
24,BSD68\test025,29.4989074590729,0.9452864774286538
25,BSD68\test026,28.629555387951115,0.8887402392195982
26,BSD68\test027,30.016381442864756,0.9094412112796955
27,BSD68\test028,33.25632482162157,0.9434052134549824
28,BSD68\test029,24.37496393604803,0.8807719856225337
29,BSD68\test030,29.874532022306223,0.8968856645769702
30,BSD68\test031,24.579932981910765,0.864601011374517
31,BSD68\test032,26.64154601860901,0.8776571940204932
32,BSD68\test033,27.943602438021735,0.9332209633307428
33,BSD68\test034,33.68264258643035,0.9459935742146662
34,BSD68\test035,28.148735011979614,0.8817785402911582
35,BSD68\test036,27.399457480630378,0.7420620647883641
36,BSD68\test037,28.616242098607536,0.8698314771389206
37,BSD68\test038,29.08059349184381,0.8884929513908336
38,BSD68\test039,33.256504526663434,0.9572564250388134
39,BSD68\test040,29.522458242619575,0.8976076724742011
40,BSD68\test041,28.049694116973832,0.8911055411738631
41,BSD68\test042,29.724077717873307,0.907596949051435
42,BSD68\test043,30.500615570873176,0.9389577033495149
43,BSD68\test044,27.799954800007455,0.9050513160021338
44,BSD68\test045,33.65488381071205,0.9385546478177094
45,BSD68\test046,26.42213776688267,0.8702119278506519
46,BSD68\test047,26.61060649571727,0.8631482407853392
47,BSD68\test048,30.085864030425927,0.9516746287622293
48,BSD68\test049,31.599458869117868,0.91639900738289
49,BSD68\test050,26.94457429981623,0.8656405495896148
50,BSD68\test051,28.49405791790772,0.8948214941749765
51,BSD68\test052,32.13386455012135,0.9216700175567086
52,BSD68\test053,31.091493754482936,0.8916503966310113
53,BSD68\test054,29.233492741988265,0.9068267977714213
54,BSD68\test055,27.701392675390423,0.8772240223185227
55,BSD68\test056,23.98900159502076,0.8331615766936459
56,BSD68\test057,28.311633971890934,0.8841914629298167
57,BSD68\test058,30.961468935900246,0.8966368324844619
58,BSD68\test059,30.475190707628286,0.892692271844169
59,BSD68\test060,31.040757885091338,0.9024622985371478
60,BSD68\test061,30.274629789191565,0.9014630413418466
61,BSD68\test062,34.14507904354453,0.969704135691411
62,BSD68\test063,26.533917791104095,0.8852470048166104
63,BSD68\test064,26.762355380985685,0.8339627489621978
64,BSD68\test065,29.000054432602443,0.8986564676830523
65,BSD68\test066,38.20570481225306,0.9850574395190091
66,BSD68\test067,24.769923774983994,0.8908258360713536
67,BSD68\test068,26.157424110855878,0.9020830039727953
68,Average,29.185739174556062,0.9016969536579429
